ID,Posted at,Screen name,Text
324925681786044416,2013-04-18 16:41:34 +0000,thisisaaronland,OH MY GOD THE SKY IS SO BIG / MAYBE WE SHOULD MAKE IT HARDER TO SEE
324906900330266625,2013-04-18 15:26:56 +0000,thisisaaronland,@Runchal http://t.co/QEr1E0uQRU / cc @revdancatt
324905068132433920,2013-04-18 15:19:39 +0000,thisisaaronland,"git commit -m ""LIBERATE ALL THE ROOMBAS"" / and other things I’ve written sitting on the floor at #mw2013"
324898894968397824,2013-04-18 14:55:07 +0000,thisisaaronland,@waxpancake the evidence would suggest that ballard always crossed the river on the north side
324860864530366465,2013-04-18 12:24:00 +0000,thisisaaronland,crossing portland's morrison bridge on foot is basically like reading a j g ballard novel
324665320029691904,2013-04-17 23:26:58 +0000,thisisaaronland,@lili_czarina @arduinogirl north blocks park at NW park and burnside / or http://t.co/Uww0DoasqN
324659906722549761,2013-04-17 23:05:28 +0000,thisisaaronland,@arduinogirl @lili_czarina we need to scan and print many of http://t.co/Vu7h9Mz19i / which itself is a 16x reproduction of the original
324647094885433345,2013-04-17 22:14:33 +0000,thisisaaronland,I have seen the best presentation slide ever / it is entitled “the wailing ghost fuckers of explore”
324628421437169664,2013-04-17 21:00:21 +0000,thisisaaronland,"""It means you can print out the webpage and it will look nice."" - http://t.co/W2hgRDNSUC"
324588429331542017,2013-04-17 18:21:26 +0000,thisisaaronland,RT @hchamp: Powell's with @thisisaaronland https://t.co/ukWY7afbJq
324430921736548352,2013-04-17 07:55:34 +0000,thisisaaronland,I would totally publish @ftrain 's concordances
324323711555629056,2013-04-17 00:49:33 +0000,thisisaaronland,I would totally pretty-print @ph
324315802109108225,2013-04-17 00:18:07 +0000,thisisaaronland,invoking CPAN from the SKY / this is how time eats itself right?
324311216262610944,2013-04-16 23:59:54 +0000,thisisaaronland,"@jedahan I did not press the button but I like to believe that I talked @kellan in to deploying production code to @flickr from 39,000 feet"
324307763318624256,2013-04-16 23:46:10 +0000,thisisaaronland,writing release notes is like SKYBLOGGING / right?
324288134235951104,2013-04-16 22:28:10 +0000,thisisaaronland,RT @edsu: Aaron Cope @thisisaaronland is back at http://t.co/vM05nTJuJO next week to talk about Honeypots & Archive Realism https://t.co/9dWz93aiHV
324257770356494337,2013-04-16 20:27:31 +0000,thisisaaronland,"attention everyone / A380s will hereafter be referred to as ""sky manatees"""
324181971729276930,2013-04-16 15:26:19 +0000,thisisaaronland,RT @walkandre: @thisisaaronland I had an ad blocker that used to replace ads with art.
324177724577046528,2013-04-16 15:09:27 +0000,thisisaaronland,@benfinoradin @sebchan all your google art are belong to doubleclick / are all those eyeballs left on the table art or opportunity
324175772447281152,2013-04-16 15:01:41 +0000,thisisaaronland,the museum as banner ads / just saying
324173513365807108,2013-04-16 14:52:43 +0000,thisisaaronland,RT @cooperhewittlab: And we have our very first Hand Drawn Design Museum submission from Little Printer! Yay!  http://t.co/J8YlJt0gIl
324143321876418560,2013-04-16 12:52:44 +0000,thisisaaronland,@nypl_labs see also: @iamcal ’s https://t.co/cb8fy83Txl
324122422431318017,2013-04-16 11:29:42 +0000,thisisaaronland,museum time / and other indulgences you never wanted to believe the cultural heritage industry afforded itself
323804756294381568,2013-04-15 14:27:24 +0000,thisisaaronland,"@freyfogle pop up the stack to choose a locality or an aetropolii or a timezone or flag it as ""just wrong"" / aka WOE ID -1"
323789009232990208,2013-04-15 13:24:50 +0000,thisisaaronland,"""I was also thinking of ... @flickr ’s famous “Our Tubes are Clogged” contest of 2006"" – http://t.co/SCjEQDOQ4s"
323786006794997760,2013-04-15 13:12:54 +0000,thisisaaronland,"https://t.co/uSf6E7FN1N is fancy-talk for ""you are here"" has an api now"
323444648557305858,2013-04-14 14:36:28 +0000,thisisaaronland,pretty sure that @onthemedia is telling me that their entire reason for existing has been invalidated by their dependence on google
323205564454797312,2013-04-13 22:46:26 +0000,thisisaaronland,if I were mayor of new york city I would install giant bunny rabbit ears atop the FREEDOM tower / good luck trying to unsee that now
323079091366531072,2013-04-13 14:23:52 +0000,thisisaaronland,file under / what would @selfawareroomba draw – http://t.co/8SdbJSqo57
323076194734059521,2013-04-13 14:12:21 +0000,thisisaaronland,file under / are machine tags still relevant – http://t.co/4U0heQtEWO
322723686668984323,2013-04-12 14:51:37 +0000,thisisaaronland,@MoMAlearning impressive but needs more spanking / the louise bourgeois elevetor-butt cat is lovely though and the balthus just plain creepy
322702941528129536,2013-04-12 13:29:11 +0000,thisisaaronland,"""the bubble we're in now is like the tulips if bubble had been orchestrated by the tulips"" - @kellan"
322379477286010881,2013-04-11 16:03:51 +0000,thisisaaronland,"""spanking cat's teachable moment is that humans have always loved weird cats, even before the internet"" – http://t.co/rpnjA4bHfy"
322366720276824064,2013-04-11 15:13:10 +0000,thisisaaronland,"git commit -m ""KITTENS FOR LITTLE PRINTER"" / and other things I've written at work"
322105360552976384,2013-04-10 21:54:37 +0000,thisisaaronland,I would totally mock @tomcoates
321990236672499712,2013-04-10 14:17:09 +0000,thisisaaronland,RT @beekernortham: GOV.UK wins design of the year http://t.co/vymUKG1KtK Well done @gdsteam
321617885082574851,2013-04-09 13:37:33 +0000,thisisaaronland,why has no one snuck seals in to the reservoir in central park yet ?
321418923339808768,2013-04-09 00:26:57 +0000,thisisaaronland,I would totally abstract @blackmad 's topology
321307080965369856,2013-04-08 17:02:32 +0000,thisisaaronland,@jwheare xmlns:dc=http://t.co/AhqQ8Au1YK is a machine tag by any other name / cc @blaine @_ralph
321281275933630465,2013-04-08 15:19:59 +0000,thisisaaronland,http://t.co/fmZcHmD5TZ is ice cream as economic theory and http://t.co/A4EZHHiu7S is ice cream as math shapes / ICE CREAM ALL THE THINGS
321263123740905472,2013-04-08 14:07:52 +0000,thisisaaronland,@dominik true that / user-defined places is the obvious evolution of things but this is a coffee-and-mornings project so one thing at a time
321262334687444992,2013-04-08 14:04:44 +0000,thisisaaronland,http://t.co/kdSyDDb5dH is the logical conclusion to your endless nostalgia for 1993 / via @interkatie
321260999812464641,2013-04-08 13:59:25 +0000,thisisaaronland,@dominik you are here aims to be a corrective / the inability to query outside strict point-in-polygon sets is an unfortunate known-known
321246523839090688,2013-04-08 13:01:54 +0000,thisisaaronland,@stevekennedyuk @vicchi do not try this at home yet but: https://t.co/EUHdaFUCaE
321244522950561793,2013-04-08 12:53:57 +0000,thisisaaronland,@dominik thanks – that smells like it might be overly aggressive input validation on my part / I will poke at it later today
321244187737591808,2013-04-08 12:52:37 +0000,thisisaaronland,@vicchi not yet / youarehere api is still not public and teaching privatesquare to dance with it is more a UI puzzle than a technical thing
321217563554111488,2013-04-08 11:06:49 +0000,thisisaaronland,@unbuffered more the collection and distribution part / to have a pool of data with which to produce alpha shapes among others
321037799862173697,2013-04-07 23:12:30 +0000,thisisaaronland,all the screens in the house are showing all of @jamesbridle ’s cctv cameras
320974547287429121,2013-04-07 19:01:10 +0000,thisisaaronland,that is the sound of privatesquare talking to https://t.co/mwFPu8qpOe
320533704281829378,2013-04-06 13:49:24 +0000,thisisaaronland,in other news https://t.co/mwFPu8qpOe got an ssl certificate which means the API is not far behind
320291702084624384,2013-04-05 21:47:47 +0000,thisisaaronland,international art english and international airport english / dancing the flip-flop
320220932331405312,2013-04-05 17:06:34 +0000,thisisaaronland,"RT @anildash: How We Lost the Web — here's full video of my talk at @berkmancenter, along with dozens of notes & transcripts: http://t.co/A5IIhOCwdf"
320143359421341696,2013-04-05 11:58:19 +0000,thisisaaronland,@allspaw I thought the daily commute to mountain vi… I mean the upper east side was meant to be anger therapy / so confused
320142460158349312,2013-04-05 11:54:45 +0000,thisisaaronland,turning the radio off before I smash it in to a thousand tiny pieces / it must be morning
319879574508941312,2013-04-04 18:30:08 +0000,thisisaaronland,I have seen the best minds of my generation calculate the offset of something relative to how old they don't want to believe they are
319826118511312896,2013-04-04 14:57:43 +0000,thisisaaronland,for @nelson / because http://t.co/T7rgq6KmgY make me think of http://t.co/FWPRWBql9L
319269841737506816,2013-04-03 02:07:16 +0000,thisisaaronland,I would totally distort @tomcoates 's reality field
319228597334331395,2013-04-02 23:23:23 +0000,thisisaaronland,it's a thin line between fan fiction and crazy talk
319144000152031233,2013-04-02 17:47:13 +0000,thisisaaronland,I think @anildash just called @flickr a blue-footed booby
319125721714921473,2013-04-02 16:34:35 +0000,thisisaaronland,I WOULD TOTALLY BE PRESENT WITH @anildash
319124746522460160,2013-04-02 16:30:43 +0000,thisisaaronland,@agentFin that would be lovely / send up a flare when you get settled
319117449427578881,2013-04-02 16:01:43 +0000,thisisaaronland,@agentFin the backstory is here http://t.co/AwwOqSRh3F
319094860130967552,2013-04-02 14:31:57 +0000,thisisaaronland,it turns out that @micahwalter is the silent bob of google hangout
319049015801036800,2013-04-02 11:29:47 +0000,thisisaaronland,for @burritojustice with love and http://t.co/TCCXgcXSls
318809337718009858,2013-04-01 19:37:23 +0000,thisisaaronland,@burritojustice I see what you’re doing and I support it wholeheartedly but no that’s not currently possible / send me the damn shapefile?
318769637653360640,2013-04-01 16:59:38 +0000,thisisaaronland,@enf true that / scheduled for next morning coffee session
318768652025470976,2013-04-01 16:55:43 +0000,thisisaaronland,@enf yeah – I may remove the crosshairs from that page as it is confusing / was thinking about a way to adjust for wonky geolocation results
318762503955951616,2013-04-01 16:31:17 +0000,thisisaaronland,depending on how you are counting http://t.co/GCljUgx00T took two months or five years to poke its beak out of the egg / but there you go
318732209613852673,2013-04-01 14:30:55 +0000,thisisaaronland,@ftrain FROM ANGER IMPORT REDACTED
318730608861933568,2013-04-01 14:24:33 +0000,thisisaaronland,I think @ftrain just announced his anger-as-a-service platform
318521365516935168,2013-04-01 00:33:06 +0000,thisisaaronland,the no-fun police would like to inform you that construction on the gowanus canal was started 150 years after captain kidd died
318384542627004417,2013-03-31 15:29:24 +0000,thisisaaronland,@nivuniconnu so what you're saying is that we need poutine and waffles right / see also: http://t.co/ymrQBWkHn2
318380763856924672,2013-03-31 15:14:23 +0000,thisisaaronland,@starwarsmodern see also: “battlefield 5 - the federalist papers” by electronic arts
318373934502395906,2013-03-31 14:47:15 +0000,thisisaaronland,drone hovers overhead for three days / relays live video of resurrection
318357791179948032,2013-03-31 13:43:06 +0000,thisisaaronland,congratulations children of baby boomers / your water-dripping nostalgia is now officially more annoying than your parents
318054538101788674,2013-03-30 17:38:05 +0000,thisisaaronland,I think @tomcoates just suggested task rabbit for electricity
318018241131855873,2013-03-30 15:13:51 +0000,thisisaaronland,@ftrain mission impossible DM / just saying
317808372034449409,2013-03-30 01:19:55 +0000,thisisaaronland,@anildash long photos are long
317435508743614464,2013-03-29 00:38:17 +0000,thisisaaronland,@ftrain you make a pretty compelling argument that tom cruise is the new poetry
317427323248979969,2013-03-29 00:05:46 +0000,thisisaaronland,@ftrain be the tom cruise you want to see
317402704370597888,2013-03-28 22:27:56 +0000,thisisaaronland,@obra conspicuous consumption is just what we called big data before it had a name
317390460870082560,2013-03-28 21:39:17 +0000,thisisaaronland,@benfinoradin WHAT IS ONTOLOGY OF NAP?
317309971601694721,2013-03-28 16:19:27 +0000,thisisaaronland,why hasn't anyone acquired high fructose corn syrup as a design object yet?
317288112055275520,2013-03-28 14:52:35 +0000,thisisaaronland,how is @benfinoradin going to archive tilda swinton's naps / so confused
317247139510116354,2013-03-28 12:09:46 +0000,thisisaaronland,can we please stop saying strap hangers / everyone knows they were replaced by pole huggers a long time ago
317125440030515200,2013-03-28 04:06:11 +0000,thisisaaronland,http://t.co/Eewf1YeKIi would totally kick your ad reinhardt’s ass
317078727479676928,2013-03-28 01:00:34 +0000,thisisaaronland,@nypl_labs I would totally put @mattknutzen up to it
317073878943932417,2013-03-28 00:41:18 +0000,thisisaaronland,http://t.co/UrL0bS6ec9 makes sure that every building in the @nyplmaps 1852 perris atlas has a @brooklyninteger
317044049171320833,2013-03-27 22:42:46 +0000,thisisaaronland,"also, array reference blah blah blah undef below blah blah perl blah blah blah ... blah blah blah perl / and other comments I've left myself"
317002605584871424,2013-03-27 19:58:05 +0000,thisisaaronland,@joshuanguyen I made you a bespoke ur mum joke / cc @hchamp
316985676727996416,2013-03-27 18:50:49 +0000,thisisaaronland,I would totally regenerate @moleitau
316973443654500352,2013-03-27 18:02:12 +0000,thisisaaronland,@hchamp are we rebuilding the mirror project or flickr again / so confused
316931341755244545,2013-03-27 15:14:54 +0000,thisisaaronland,I for one look forward to the debate around repatriating stuxnet
316701275431514112,2013-03-27 00:00:42 +0000,thisisaaronland,I remember a world before @sgilles started writing code for doing geo things in python / it sucked
316571282588192768,2013-03-26 15:24:10 +0000,thisisaaronland,@shineslike I have to have a FB account to read that article making it even deader to me than already being a pdf file / cc @jameselkins
316563408738734081,2013-03-26 14:52:52 +0000,thisisaaronland,today's happy place is rediscovering that I wrote an objects_get_roombas() function
316254043980840960,2013-03-25 18:23:34 +0000,thisisaaronland,I think @fraying just said he wants to be acquired by yahoo / so confused
315903627019558912,2013-03-24 19:11:08 +0000,thisisaaronland,RT @wendymac: making sure google street view is accurate in our hood #civicduty #SF http://t.co/tFZ37jlsJz
315840213010219008,2013-03-24 14:59:09 +0000,thisisaaronland,"RT @NancyProctor: After 5 years of Flickr The Commons, @broncolquhoun finds new meaning & content around museum collections at #MW2013: http://t.co/oYnKrc7IF0"
315088010687418368,2013-03-22 13:10:10 +0000,thisisaaronland,DON'T WORRY PEOPLE / EVERYONE ENTERING THE CULTUREDOME LOOKS JUST AS MISERABLE AS THE LAST TIME
315056150859100160,2013-03-22 11:03:34 +0000,thisisaaronland,"@richbs configuring server to listen to rachmaninov, typing like my keyboard is a segway / and other things I see before I’ve had any coffee"
314753759941120000,2013-03-21 15:01:58 +0000,thisisaaronland,@forwardretreat perhaps the real question is whether any nyc museums are willing to be the first to embrace that risk / cc @DallasMuseumArt
314491362462547969,2013-03-20 21:39:18 +0000,thisisaaronland,why hasn't ken burns done a documentary about eurovision yet ?
314439959023071233,2013-03-20 18:15:02 +0000,thisisaaronland,is @starwarsmodern saying that mcnulty is batman and bunk is superman / so confused
314351137639780352,2013-03-20 12:22:06 +0000,thisisaaronland,"@anildash ’s http://t.co/RysmUlOfaJ suffers from a smushing up of user agents, ad blockers and the view source rule / but go read it anyway"
313844530317238274,2013-03-19 02:49:01 +0000,thisisaaronland,@mattb @atduskgreg I heard a rumour about new york in 2013
313773072048070656,2013-03-18 22:05:04 +0000,thisisaaronland,I'm not sure when this happened / but @iamcal finally released https://t.co/FHSmLCu0qa
313725579662864384,2013-03-18 18:56:21 +0000,thisisaaronland,@fogonwater sung by doozers
313722588746625024,2013-03-18 18:44:28 +0000,thisisaaronland,I am going to start a kickstarter project to do a remake of the littlest hobo starring http://t.co/ekxKhKgna9
313704062690394112,2013-03-18 17:30:51 +0000,thisisaaronland,@anildash it's a casting test to see who will play the next doctor who / CONGRATULATIONS YOU WON
313674278220480513,2013-03-18 15:32:30 +0000,thisisaaronland,@benfinoradin there are no pronunciation guides for IPv6 addresses
313642749901561857,2013-03-18 13:27:13 +0000,thisisaaronland,"RT @harper: In case you missed it when it came out, here is @dylanr’s book about making sure we shipped working systems at OFA: http://t.co/Bg7J2dQRqb"
313380244100882432,2013-03-17 20:04:07 +0000,thisisaaronland,stuxnet for google glasses / just saying
313122976369364992,2013-03-17 03:01:49 +0000,thisisaaronland,if @flickr had a sense of humour / they’d have just called them #tags
312992548740272128,2013-03-16 18:23:33 +0000,thisisaaronland,in other news I added version 2.0.1 of the @flickr alpha shapes to the @internetarchive – https://t.co/qGjvbrjZW1
312954407459360768,2013-03-16 15:51:59 +0000,thisisaaronland,we have always been at war – http://t.co/5LiKKWx2Lh
312694694649925633,2013-03-15 22:39:59 +0000,thisisaaronland,@antimega normandy
312639914602811393,2013-03-15 19:02:18 +0000,thisisaaronland,http://t.co/zNpoqU8LHf – just sayin...
312583818026577920,2013-03-15 15:19:24 +0000,thisisaaronland,colours for things trapped in the image rights soup / is my new favourite commit message
312577964921470977,2013-03-15 14:56:08 +0000,thisisaaronland,RT @michalmigurski: I made a thing that lets mapnik use OSM data without needing to install Postgres http://t.co/rfiNYxnaB7 …tiled vector data postgreslessness.
312575288758386690,2013-03-15 14:45:30 +0000,thisisaaronland,@edsu always!
312571115182637056,2013-03-15 14:28:55 +0000,thisisaaronland,I think @benfinoradin just appointed joseph beuys to be secretary of defense / so confused
312568962523205632,2013-03-15 14:20:22 +0000,thisisaaronland,starting to think that new yorkers see their handbags and backpacks the same way neoconservatives rationalize space-based missile defense
312348870011146241,2013-03-14 23:45:48 +0000,thisisaaronland,we made the distinction between things not digitized and things trapped in the soup of image rights a known unknown – http://t.co/G0yrvOwxmM
312313519171325952,2013-03-14 21:25:20 +0000,thisisaaronland,@jomc http://t.co/QbpMLuh9m3 ⟵ did you say glitter drones ?
312311272559484928,2013-03-14 21:16:24 +0000,thisisaaronland,@blaine or just drones with snow globes in their camera mounts
312310356842266624,2013-03-14 21:12:46 +0000,thisisaaronland,why don't drone snow globes exist yet?
312306712457641984,2013-03-14 20:58:17 +0000,thisisaaronland,@shawnbot please for to be sharing your photos with the http://t.co/YIxgqZgeyn group / cc @SF311
312249273381163011,2013-03-14 17:10:02 +0000,thisisaaronland,I continue to enjoy the fact that @anildash still hasn't found the best easter egg ever
312207002128486400,2013-03-14 14:22:04 +0000,thisisaaronland,"internets / would you attend a class taught by me and @sebchan about ""the intersection of sausage and making"" ?"
312171691402985472,2013-03-14 12:01:45 +0000,thisisaaronland,meanwhile / not sure what I’m supposed to do with 16 thousand aerial photos of airports and their surroundings now that I’ve got them
312170824553611265,2013-03-14 11:58:19 +0000,thisisaaronland,just about every rss client eventually outsourced the heavy lifting to google reader’s SKY TOOLS / what did people think would happen
311922072739794944,2013-03-13 19:29:52 +0000,thisisaaronland,am I the only one who is really going to enjoy all the pope francis bacon jokes ?
311920259575726081,2013-03-13 19:22:39 +0000,thisisaaronland,pretty sure I don't care / but I could be swayed if he quotes @baconmeteor 's http://t.co/loaiUaA7Wn in his first speech
311899398093287424,2013-03-13 17:59:45 +0000,thisisaaronland,@uah so that's it then / you're running off to join cirque du soleil ?
311889202449096704,2013-03-13 17:19:15 +0000,thisisaaronland,@ryanchris so what you're saying is that you are uniquely positioned at the intersection of identity and personal informatics / AND BURGERS
311876567691309057,2013-03-13 16:29:02 +0000,thisisaaronland,@Mike_FTW is that your way of saying you also want @ryanchris to buy and run whiz burger ? / cc @moleitau @tomcoates
311868371799003136,2013-03-13 15:56:28 +0000,thisisaaronland,RT @oytamarind: Have we made the joke about how a Québécois pope would be uncomfortable talking about Vatican furniture? #tabarnak #câlice #ciboire #cierge
311841635929554945,2013-03-13 14:10:14 +0000,thisisaaronland,if I do in fact create a registry for artisanal server errors / the blame will ultimately lie with @obra
311839945167888385,2013-03-13 14:03:31 +0000,thisisaaronland,but really go read @timoarnall 's http://t.co/0uF2dbKgc4 and then go read http://t.co/Eq5BCI7r4i / and try not to feel too gloomy about life
311810222605889536,2013-03-13 12:05:24 +0000,thisisaaronland,never mind diamond encrusted drones / why has no one made a drone out of dan flavin lights ?
311802296797388801,2013-03-13 11:33:55 +0000,thisisaaronland,it’s a thin line between @timoarnall ’s http://t.co/0uF2dbKgc4 and “fuck you” face / and other things I’ve learned riding new york subways
311502862247157760,2013-03-12 15:44:04 +0000,thisisaaronland,"RT @karlpro: ""Our position is that native apps are rarely justified."" — http://t.co/GvtvGX9EI6"
311447414156443648,2013-03-12 12:03:44 +0000,thisisaaronland,@benfinoradin tag all the archives #fomo
310813517978685441,2013-03-10 18:04:51 +0000,thisisaaronland,pretty sure all consumer drones will just evolve to become boom boxes
310533975414280192,2013-03-09 23:34:03 +0000,thisisaaronland,http://t.co/B5889PLPC9 is the part where “you are here” learns to play with “whereonearth-aerotropolis” / insert @dopplr reference here
310375124094304256,2013-03-09 13:02:50 +0000,thisisaaronland,so this is that special place in hell where the radio waxes poetic about the near future while a string quartet plays tomorrow never knows
310062129057239040,2013-03-08 16:19:06 +0000,thisisaaronland,"RT @ArtsTechMeetup: NEXT MEETUP:Lighten Up: Humor, Playfulness&Humanizing Orgs, hosted @WixLounge March 25 w/speakers @sebchan @thisisaaronland @starwarsmodern"
310054201386496003,2013-03-08 15:47:36 +0000,thisisaaronland,RT @burritojustice: What lies beneath those mysterious brick-lined circles in San Francisco streets: http://t.co/RR1d17NXtk h/t @spenbald
310048701089468417,2013-03-08 15:25:45 +0000,thisisaaronland,"wondering whether finally refuting all the whinging about ""the buses"" in sf during my daily commute to the upper east side is worth the time"
310028565351628800,2013-03-08 14:05:44 +0000,thisisaaronland,http://t.co/DtYE04mmQb are sample images of the first draft shapefiles for https://t.co/VqbGLRAaB8 – dig those @flickr tag pages from 2005
309800080704172032,2013-03-07 22:57:49 +0000,thisisaaronland,@starwarsmodern I would totally commission barnett newman to paint the death star
309797456810504194,2013-03-07 22:47:24 +0000,thisisaaronland,@mistydemeo insert distinct society joke here
309795727285043201,2013-03-07 22:40:31 +0000,thisisaaronland,@mistydemeo you mean like when canada just randomly pairs bits of both us and uk imperial with the metric system with little rhyme or reason
309793176615542785,2013-03-07 22:30:23 +0000,thisisaaronland,@micahwalter ice-t also played a kangaroo / thus rendering your argument invalid
309791523489337344,2013-03-07 22:23:49 +0000,thisisaaronland,@mia_out cooperhewitt.objects.getColours is already hiding in plain sight
309746240730578944,2013-03-07 19:23:53 +0000,thisisaaronland,the shiny new cooperhewitt.objects.getColors API method does pretty much what you'd expect / unless you grew up in a commonwealth nation
309740102530236416,2013-03-07 18:59:29 +0000,thisisaaronland,@finitor http://t.co/YpTnsXyZhW is the best screen test EVAR
309661689509462016,2013-03-07 13:47:54 +0000,thisisaaronland,http://t.co/yxNVBziCgp is full of airports
309655309675290625,2013-03-07 13:22:33 +0000,thisisaaronland,"@genmon ""seeing the inside top of my skull"" is not quite ""eyes of the world"" but is still pretty good as mission statements go"
309432829605982208,2013-03-06 22:38:30 +0000,thisisaaronland,I am also watching the drone filibuster / mostly because it's kind of like hanging out with @jomc
309380175290843136,2013-03-06 19:09:16 +0000,thisisaaronland,"RT @forwardretreat: Lighten Up: @sebchan, @thisisaaronland, & @starwarsmodern 'take the P' out of 'Professional' at #artstech on 3/25 : http://t.co/ghVRFeiigp"
309369155629486080,2013-03-06 18:25:29 +0000,thisisaaronland,@dankarran it's trying to wave at @jamesbridle ?
309365933217050624,2013-03-06 18:12:40 +0000,thisisaaronland,@plainorfancy is full of good
309351476717826049,2013-03-06 17:15:14 +0000,thisisaaronland,RT @cooperhewittlab: http://t.co/vKmS1tSdWG - it's like @cooperhewitt but without the vowels.
309343645159550977,2013-03-06 16:44:06 +0000,thisisaaronland,http://t.co/5tn8rr6Y3l and other great moments in web design
309334089280925696,2013-03-06 16:06:08 +0000,thisisaaronland,am i the only one wondering why someone hasn't written their twitter handle after the @ symbol on the wall at moma yet?
309327528709988353,2013-03-06 15:40:04 +0000,thisisaaronland,@aaronkoblin 's flight maps at moma is happy making and a sad reminder that I never got those tiles working for geotagged photos of airports
309299921742352384,2013-03-06 13:50:22 +0000,thisisaaronland,am I the only one wondering why no one has made a diamond encrusted guy fawkes mask yet ?
309294833133043712,2013-03-06 13:30:09 +0000,thisisaaronland,https://t.co/VqbGLRAaB8 is further proof that my burden in life is forcing @kelsoscorner to add stable IDs to the natural earth urban areas
309287546247077889,2013-03-06 13:01:11 +0000,thisisaaronland,RT @urschrei: I wonder whether the ANU Quantum Random Number Server (http://t.co/obtLxhcekg) could be a source for @thisisaaronland’s artisanal integers.
309273712341966848,2013-03-06 12:06:13 +0000,thisisaaronland,I am going to start a rumour that you can see the damian hirst glittery diamond skull in the night sky from a secret spot in central park
309089109232726016,2013-03-05 23:52:40 +0000,thisisaaronland,all the evidence suggests that the damian hirst glittery diamond skull has become the andre the giant of the upper east side
309066439900409856,2013-03-05 22:22:36 +0000,thisisaaronland,am I the only one wondering why no one has done goatse yelling like humans yet?
309023538021552129,2013-03-05 19:32:07 +0000,thisisaaronland,@ftrain I think the growing consensus is just to appoint @nelson to run the ministry of numbers / cc @rustyk5 @clockwerks @michalmigurski
308981372385632256,2013-03-05 16:44:34 +0000,thisisaaronland,@wonderchook any wrong-iness you might have felt about an answer was offset by that person having to look at those photos FOREVER
308977455165739008,2013-03-05 16:29:00 +0000,thisisaaronland,@alexismadrigal it's a thin line between google glasses and genetically implanted cat ears for your children / just saying
308976775285858304,2013-03-05 16:26:18 +0000,thisisaaronland,"@alexismadrigal forced to view type of photo FOREVAR would you choose: babies, puppies, sunsets or kittens / real @flickr interview question"
308975723786416128,2013-03-05 16:22:07 +0000,thisisaaronland,can someone please explain to me what it is about artists and photo-sharing websites ... and sunsets?
308967202047025152,2013-03-05 15:48:15 +0000,thisisaaronland,understood this morning that I need to add offline bookmarks to privatesquare / so that I might always check in to https://t.co/qzkDsve4nC
308962069548503042,2013-03-05 15:27:52 +0000,thisisaaronland,if I had any ambition in life / I would port emacs to ios
308933378512678913,2013-03-05 13:33:51 +0000,thisisaaronland,@ftrain we have infinity on our side / duh
308932867487047680,2013-03-05 13:31:49 +0000,thisisaaronland,@ftrain upper east side integers has already filed an injunction to block publication / see you in court
308932465442050048,2013-03-05 13:30:14 +0000,thisisaaronland,@tmcw yes / if you can afford it and can live with the fact that it does not have all the hooks – yet? – you would probably like it to
308747685895213057,2013-03-05 01:15:59 +0000,thisisaaronland,@tmcw also animated gifs – http://t.co/5nODnwGwK3
308735923116453889,2013-03-05 00:29:14 +0000,thisisaaronland,waiting for spatial database muscle memory to return / in between face stabbing muscle memory
308568329419898880,2013-03-04 13:23:17 +0000,thisisaaronland,https://t.co/ILRlPHlYnF is awesome / also did I mention that all hardware evolves to share photos?
308315580811849728,2013-03-03 20:38:57 +0000,thisisaaronland,@tomtaylor I got you covered → http://t.co/LMzPPvV3tI
308310326095519744,2013-03-03 20:18:04 +0000,thisisaaronland,@JohnKingSFChron this only reinforces my suspicion that the best car parks will all become high-end condos soon / cc @starwarsmodern
308295606454075392,2013-03-03 19:19:35 +0000,thisisaaronland,meanwhile http://t.co/vJK4mtawS3 is showing me photos of @waxpancake making XOXO pancakes / pretty sure this is why we invented the internet
308233597180051458,2013-03-03 15:13:10 +0000,thisisaaronland,[you are here] has officially entered the “all geo tools evolve to become @simonw ’s getlatlon” phase – http://t.co/nsXQ4QMU50
307954961159958528,2013-03-02 20:45:58 +0000,thisisaaronland,maybe google glasses will let me watch the video feed of the drone flying overhead?
307928395717693440,2013-03-02 19:00:25 +0000,thisisaaronland,@starwarsmodern plushies descending a staircase / and other opportunities the endless armory show memorabilia complex affords
307925797329580034,2013-03-02 18:50:05 +0000,thisisaaronland,@starwarsmodern art fairs need more cosplay / it’s true
307912229452394496,2013-03-02 17:56:10 +0000,thisisaaronland,@seanbonner I look forward to the ban being enforced by self-driving cars / cc @burritojustice
307895065387335680,2013-03-02 16:47:58 +0000,thisisaaronland,“it feels like forward motion which is a nice way to start a saturday morning” – http://t.co/1n9XvdbDti
307820966120136704,2013-03-02 11:53:32 +0000,thisisaaronland,maybe google glasses are an elaborate spectacle designed to foster debate around government wiretapping and search and seizure policies?
307675424845074432,2013-03-02 02:15:12 +0000,thisisaaronland,I think @obra and I just decided to start manufacturing faraday balaclavas
307663652117430272,2013-03-02 01:28:25 +0000,thisisaaronland,artisanal privacy / just saying
307556183923896320,2013-03-01 18:21:23 +0000,thisisaaronland,"@pwramsey maybe / it seems like a reasonable price to pay to watch the president of the united states almost say ""jedi mind fuck"" on tv"
307547165050417152,2013-03-01 17:45:32 +0000,thisisaaronland,"@forwardretreat because: ""...squint your eyes a bit and you see not money but means and desire"" / the long version is http://t.co/7GlFqTJY81"
